143zzbs,Dangerous_Strategy94,AITA for getting high so my relatives don't try and pawn their children on me?,AmITheAsshole
142zosc,AITAThrowaway012020,"AITA for leaving my husband at home, while I spend the week at my brothers, because of how he “buys” groceries?",AmITheAsshole
142lvdi,AdditionFamiliar655,"AITA for “kidnapping” my baby, causing my husband to have a panic attack",AmITheAsshole
145qnnn,Constant_Tune4461,AITA for telling a pregnant woman to sit on the ground instead of giving her my seat?,AmITheAsshole
143o8da,Electrical_Summer492,AITA for putting out my neighbours fire with my garden hose while we’re on a fire ban?,AmITheAsshole
140w67v,International_Set522,AITA for making my brother-in-law pay for his son's meal after I said it was my treat?,AmITheAsshole
1450tj0,Appropriate_Flan_164,AITA for embarrassing my father by offering to stop telling my children that I love them.,AmITheAsshole
1467i2y,MarketingActual8475,AITA for telling my sister nothing she ever does is more important my wife’s school?,AmITheAsshole
145zxmd,Aging_gay_man,AITA for answering a rude question with a rude question?,AmITheAsshole
140caq1,Remarkable_Sea_4546,AITA for being upset with the clothes my granddaughter wore on her way out of the maternity ward?,AmITheAsshole
